[INFO] [AssyncProcessor] Starting Analysis with: data_path= runs_O2_6820_LHC23k4i_apass4-LHC23.txt Data Type old: qc_async Data Type new: qc_mc Pass old: apass4 Pass new: passMC MC period old:  MC period new: LHC23k4i
PrepareOutputFolders is finished!
[INFO][AssyncProcessor] Starting analysis with 1 runs!
Starting QA
[INFO] Init CcdApi with UserAgentID: flpits9.dyndns.cern.ch-1782998300-rHZJrt, Host: ali-qcdbmc-gpn.cern.ch:8083, Curl timeouts: upload:20 download:5
[INFO][CCDBServer] ===============  updating data base: ============== 
Data base at: ./inputs/database/db_qc_mc.db
creating table!: 
done, we have DB with 11550 entries
[INFO][CCDBServer] Update database for module: tracks with the newest timestamp: 1782991631185
[INFO][CCDBServer] for object name: qc_mc/ITS/MO/Tracks/NClustersPerTrackEta server returned response with length of: 10575694
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=555401 pass=passMC module_name=simulation 1723103166884 timestamp_created= 1772901664178 periodName: LHC25f1b
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=555476 pass=passMC module_name=simulation 1723202962872 timestamp_created= 1772900876811 periodName: LHC25f1b
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=555476 pass=passMC module_name=simulation 1723202962872 timestamp_created= 1772899672425 periodName: LHC25f1b
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=544122 pass=passMC module_name=simulation 1696558312716 timestamp_created= 1772898269227 periodName: LHC24e7
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=555693 pass=passMC module_name=simulation 1723580898375 timestamp_created= 1772897822283 periodName: LHC25f1b
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=555693 pass=passMC module_name=simulation 1723580898375 timestamp_created= 1772897426037 periodName: LHC25f1b
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=555789 pass=passMC module_name=simulation 1723733121364 timestamp_created= 1772896004203 periodName: LHC25f1b
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=555789 pass=passMC module_name=simulation 1723733121364 timestamp_created= 1772895546203 periodName: LHC25f1b
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=555958 pass=passMC module_name=simulation 1724001689664 timestamp_created= 1772827735440 periodName: LHC25f1b
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=555958 pass=passMC module_name=simulation 1724001689664 timestamp_created= 1772826567231 periodName: LHC25f1b
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=544122 pass=passMC module_name=simulation 1696558312716 timestamp_created= 1772815939803 periodName: LHC24e7
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=555398 pass=passMC module_name=simulation 1723102192217 timestamp_created= 1772787548388 periodName: LHC25f1b
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=555398 pass=passMC module_name=simulation 1723102192217 timestamp_created= 1772786338736 periodName: LHC25f1b
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536683 pass=passMC module_name=simulation 1684555836360 timestamp_created= 1772744648965 periodName: LHC24e8
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536683 pass=passMC module_name=simulation 1684555836360 timestamp_created= 1772700646478 periodName: LHC24e8
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536683 pass=passMC module_name=simulation 1684555836360 timestamp_created= 1772700186492 periodName: LHC24e8
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536683 pass=passMC module_name=simulation 1684555836360 timestamp_created= 1772670434420 periodName: LHC24e8
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536683 pass=passMC module_name=simulation 1684555836360 timestamp_created= 1772648153453 periodName: LHC24e8
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=563750 pass=passMC module_name=simulation 1749469718700 timestamp_created= 1772643847945 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=563750 pass=passMC module_name=simulation 1749469718700 timestamp_created= 1772642749478 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=565488 pass=passMC module_name=simulation 1755672139121 timestamp_created= 1772635608582 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=565488 pass=passMC module_name=simulation 1755672139121 timestamp_created= 1772634449754 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=563997 pass=passMC module_name=simulation 1750274968075 timestamp_created= 1772629041793 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=563997 pass=passMC module_name=simulation 1750274968075 timestamp_created= 1772627843928 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=566980 pass=passMC module_name=simulation 1760454432030 timestamp_created= 1772612357251 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=566980 pass=passMC module_name=simulation 1760454432030 timestamp_created= 1772611185161 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=544122 pass=passMC module_name=simulation 1696558312716 timestamp_created= 1772583642745 periodName: LHC24e7
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537965 pass=passMC module_name=simulation 1686557379916 timestamp_created= 1772564307224 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536906 pass=passMC module_name=simulation 1684915099717 timestamp_created= 1772510948596 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536906 pass=passMC module_name=simulation 1684915099717 timestamp_created= 1772509749026 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567592 pass=passMC module_name=simulation 1762253413911 timestamp_created= 1772504331708 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567592 pass=passMC module_name=simulation 1762253413911 timestamp_created= 1772502827567 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567576 pass=passMC module_name=simulation 1762210422793 timestamp_created= 1772498861899 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567576 pass=passMC module_name=simulation 1762210422793 timestamp_created= 1772497377218 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537900 pass=passMC module_name=simulation 1686458508520 timestamp_created= 1772494500949 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537900 pass=passMC module_name=simulation 1686458508520 timestamp_created= 1772493198943 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567548 pass=passMC module_name=simulation 1762152834593 timestamp_created= 1772484735410 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536757 pass=passMC module_name=simulation 1684649569787 timestamp_created= 1772478821989 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537836 pass=passMC module_name=simulation 1686362979903 timestamp_created= 1772477869306 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=539481 pass=passMC module_name=simulation 1688932095064 timestamp_created= 1772477328739 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567547 pass=passMC module_name=simulation 1762147470399 timestamp_created= 1772476772199 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537836 pass=passMC module_name=simulation 1686362979903 timestamp_created= 1772476526504 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=539481 pass=passMC module_name=simulation 1688932095064 timestamp_created= 1772476056584 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567547 pass=passMC module_name=simulation 1762147470399 timestamp_created= 1772475490392 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=539272 pass=passMC module_name=simulation 1688509716221 timestamp_created= 1772474014185 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537466 pass=passMC module_name=simulation 1685784741012 timestamp_created= 1772473187966 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=539272 pass=passMC module_name=simulation 1688509716221 timestamp_created= 1772472831592 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537605 pass=passMC module_name=simulation 1686006168890 timestamp_created= 1772471962914 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=538931 pass=passMC module_name=simulation 1687962993322 timestamp_created= 1772471825588 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=539221 pass=passMC module_name=simulation 1688453055204 timestamp_created= 1772470544798 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567546 pass=passMC module_name=simulation 1762146135346 timestamp_created= 1772470510790 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=538931 pass=passMC module_name=simulation 1687962993322 timestamp_created= 1772470480095 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536906 pass=passMC module_name=simulation 1684915099717 timestamp_created= 1772470324736 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=539221 pass=passMC module_name=simulation 1688453055204 timestamp_created= 1772469211955 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536906 pass=passMC module_name=simulation 1684915099717 timestamp_created= 1772469146569 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567546 pass=passMC module_name=simulation 1762146135346 timestamp_created= 1772469077109 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=539317 pass=passMC module_name=simulation 1688595583261 timestamp_created= 1772468141158 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=539317 pass=passMC module_name=simulation 1688595583261 timestamp_created= 1772466875611 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567570 pass=passMC module_name=simulation 1762202602271 timestamp_created= 1772466724059 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=539269 pass=passMC module_name=simulation 1688503405348 timestamp_created= 1772466559971 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567570 pass=passMC module_name=simulation 1762202602271 timestamp_created= 1772465408434 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=535941 pass=passMC module_name=simulation 1683320308149 timestamp_created= 1772464122945 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567549 pass=passMC module_name=simulation 1762180227400 timestamp_created= 1772461638723 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537822 pass=passMC module_name=simulation 1686334537963 timestamp_created= 1772459551476 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536663 pass=passMC module_name=simulation 1684527472793 timestamp_created= 1772453673770 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536663 pass=passMC module_name=simulation 1684527472793 timestamp_created= 1772452448971 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=535563 pass=passMC module_name=simulation 1682883094421 timestamp_created= 1772449614715 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567444 pass=passMC module_name=simulation 1761763349382 timestamp_created= 1772449209083 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536683 pass=passMC module_name=simulation 1684555836360 timestamp_created= 1772449055009 periodName: LHC24e8
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567444 pass=passMC module_name=simulation 1761763349382 timestamp_created= 1772447998847 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537632 pass=passMC module_name=simulation 1686042977260 timestamp_created= 1772447545866 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=535725 pass=passMC module_name=simulation 1683101472521 timestamp_created= 1772444417857 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537825 pass=passMC module_name=simulation 1686339683301 timestamp_created= 1772440702003 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537447 pass=passMC module_name=simulation 1685724108210 timestamp_created= 1772440381243 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536683 pass=passMC module_name=simulation 1684555836360 timestamp_created= 1772438887223 periodName: LHC24e8
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567572 pass=passMC module_name=simulation 1762206140252 timestamp_created= 1772437746492 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=535966 pass=passMC module_name=simulation 1683355265565 timestamp_created= 1772437486383 periodName: LHC23k4i
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536683 pass=passMC module_name=simulation 1684555784816 timestamp_created= 1772437279831 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537893 pass=passMC module_name=simulation 1686441779552 timestamp_created= 1772436938251 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567572 pass=passMC module_name=simulation 1762206140252 timestamp_created= 1772436526356 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=536683 pass=passMC module_name=simulation 1684555784816 timestamp_created= 1772435949054 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537893 pass=passMC module_name=simulation 1686441779552 timestamp_created= 1772435645217 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567551 pass=passMC module_name=simulation 1762185910072 timestamp_created= 1772435145635 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567551 pass=passMC module_name=simulation 1762185910072 timestamp_created= 1772433911785 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537401 pass=passMC module_name=simulation 1685634021731 timestamp_created= 1772433650201 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537546 pass=passMC module_name=simulation 1685906752862 timestamp_created= 1772432907039 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537622 pass=passMC module_name=simulation 1686027490904 timestamp_created= 1772429132332 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537622 pass=passMC module_name=simulation 1686027490904 timestamp_created= 1772428829804 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=567569 pass=passMC module_name=simulation 1762201681237 timestamp_created= 1772428242764 periodName: LHC25l1
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537623 pass=passMC module_name=simulation 1686030225081 timestamp_created= 1772427277969 periodName: LHC24k1c
[INFO][CCDBServer][UpdateModule][qc_mc ] New insertion with: runnumber=537623 pass=passMC module_name=simulation 1686030225081 timestamp_created= 1772427017070 periodName: LHC24k1c
